cycle_id,pond_id,species_id,total_seed,started_at,finished_at,remark,area,initial_age,limit_weight_per_area,target_cultivation_day,target_size,total_seed_type,pond_name,pond_size,padat_tebar,regency,count_feed_tray,total_feed,avg_feed_per_day,avg_growth_feed,size_harvest,weight_harvest,total_harvested,harvested_at,selling_price,survival_rate
21731,38482,1,75000,2023-04-09,2023-05-16,#TBR01,360.0,0,1.25,120,55,gross,N2,360.0,27000000.0,,,254.5,2.04,0.01,230.0,270.0,62100.0,2023-05-16,10260000.0,82.8
21732,38461,1,75000,2023-04-09,2023-05-31,#TBR01,360.0,0,1.25,120,55,gross,K2,360.0,27000000.0,,,682.1,3.55,0.02,150.0,525.0,78750.0,2023-05-31,23625000.0,105.0
21831,38470,1,75000,2023-04-12,2023-07-31,#TBR01,1089.0,0,1.25,150,55,gross,A1,1089.0,81675000.0,,305,2137.1,5.37,0.0,283.0,1495.5,76450.0,2023-07-31,96199000.0,101.93
21834,38465,1,80000,2023-04-12,2023-07-07,#TBR01,706.86,0,1.25,120,55,actual,2EKBulat,900.0,72000000.0,,,956.0,3.59,0.0,150.0,500.0,75000.0,2023-07-07,21500000.0,93.75
21866,39811,1,144000,2023-04-13,2023-06-12,,900.0,0,1.25,90,40,actual,A2,830.25,119556000.0,,152,1509.0,5.01,0.01,121.0,970.0,117370.0,2023-06-12,43650000.0,81.51
21882,39828,1,300000,2023-04-22,2023-07-09,#VietProject23,1225.0,8,1.25,120,55,gross,A2,1225.0,367500000.0,,,7202.0,29.04,0.12,149.0,4200.0,310900.0,2023-07-09,395500000.0,103.63
21892,36139,1,110000,2023-04-09,2023-07-07,#TBR01,675.0,0,1.25,120,55,net,2 Qomar,675.0,74250000.0,,,735.2,4.18,0.06,50.0,425.0,21250.0,2023-07-07,21250000.0,19.32
21907,39593,1,85000,2023-04-15,2023-07-03,,750.0,0,1.25,79,55,gross,A2,750.0,63750000.0,,,1422.6,5.14,0.03,214.0,1068.0,110020.0,2023-07-03,52488000.0,129.44
21908,39594,1,200000,2023-04-15,2023-06-11,,2500.0,0,1.25,120,55,gross,A1,2500.0,500000000.0,,,926.5,5.06,-0.01,360.0,800.0,288000.0,2023-06-12,16000000.0,144.0
21931,39865,1,600000,2023-04-19,2023-07-25,#VietProject23,1600.0,27,1.25,140,55,gross,A1,1600.0,960000000.0,,32,19468.0,44.45,0.15,100.5,7700.0,306600.0,2023-07-25,218600000.0,51.1
21939,39658,1,76000,2023-03-10,2023-07-11,#JT04,424.0,0,1.25,130,55,net,K2,600.0,45600000.0,,,2295.0,15.3,0.04,222.0,1032.7,48956.0,2023-07-11,12739000.0,64.42
21940,39659,1,100000,2023-02-05,2023-06-12,#JT04,982.0,0,1.25,158,55,net,K3,1050.0,105000000.0,,,4013.6,26.76,0.02,434.0,3390.65,221334.0,2023-05-05,,221.33
21940,39659,1,100000,2023-02-05,2023-06-12,#JT04,982.0,0,1.25,158,55,net,K3,1050.0,105000000.0,,,4013.6,26.76,0.02,434.0,3390.65,221334.0,2023-06-12,,221.33
21944,33328,1,350000,2023-04-20,2023-06-29,#VietProject23,1806.0,45,1.25,140,55,gross,A5,1806.0,632100000.0,,,10445.0,155.9,1.52,60.0,6800.0,203400.0,2023-06-29,765900000.0,58.11
21945,39879,1,500000,2023-04-20,2023-05-24,#VietProject23,2925.0,20,1.25,120,55,gross,A1,3044.6,1522300000.0,,,2390.0,72.42,1.56,,,,,,
21965,38036,1,270000,2023-04-21,2023-06-05,#VietProject23,1050.0,27,1.25,120,55,gross,A3,1050.0,283500000.0,,,2155.0,47.89,-0.45,,,,,,
21966,36377,1,290000,2023-04-21,2023-07-22,#VietProject23,1404.0,19,1.25,120,55,gross,A2,1404.0,407160000.0,,,8747.0,24.5,0.03,74.0,7200.0,279000.0,2023-07-22,648900000.0,96.21
21967,39889,1,220000,2023-04-21,2023-06-28,#VietProject23,1000.0,20,1.25,120,55,gross,A1,1000.0,220000000.0,,,3420.0,47.5,-0.14,82.0,1800.0,147600.0,2023-06-28,144000000.0,67.09
21968,38033,1,500000,2023-04-21,2023-06-04,#VietProject23,1400.0,26,1.25,120,55,gross,A4,1600.0,800000000.0,,,4365.0,103.93,2.68,70.0,4500.0,315000.0,2023-06-04,360000000.0,63.0
21970,35753,1,540000,2023-04-22,2023-07-04,#VietProject23,1600.0,10,1.25,120,55,gross,A2,1600.0,864000000.0,,,9533.4,41.63,0.39,105.0,4550.0,477750.0,2023-07-04,354900000.0,88.47
21971,35765,1,280000,2023-04-22,2023-07-04,#VietProject23,1935.0,3,1.25,120,55,gross,A2,1935.0,541800000.0,,,5428.4,22.52,0.16,54.0,5850.0,315900.0,2023-07-04,476775000.0,112.82
21983,39899,1,300000,2023-04-22,2023-07-02,#VietProject23,1368.0,1,1.25,120,55,gross,A1,1368.0,410400000.0,,,4974.8,23.03,0.18,45.0,3500.0,157500.0,2023-07-02,301000000.0,52.5
21988,39900,1,400000,2023-04-15,2023-07-21,#VietProject23,900.0,1,1.25,120,55,gross,A1,900.0,360000000.0,,,7683.8,28.67,0.15,130.0,7100.0,440500.0,2023-06-21,622300000.0,110.13
21995,39907,1,600000,2023-03-29,2023-07-26,,8250.0,1,1.25,120,77,net,Pond10,8250.0,4950000000.0,,,12527.4,115.99,1.17,,,,,,
21997,39908,1,700000,2023-04-16,2023-08-13,,7150.0,1,1.25,120,77,net,Pond15G,7150.0,5005000000.0,,,12503.2,106.86,-0.01,,,,,,
21998,39909,1,1000000,2023-04-14,2023-08-11,,13000.0,1,1.25,120,77,net,Pond12,13000.0,13000000000.0,,,14725.5,90.34,0.06,,,,,,
22004,39916,1,600000,2023-04-22,2023-07-16,#VietProject23,1800.0,30,1.25,120,55,gross,A1,1800.0,1080000000.0,,,19620.0,230.82,1.55,23.0,11000.0,253000.0,2023-07-16,1364000000.0,42.17
22005,39917,1,300000,2023-04-22,2023-04-30,,2500.0,34,1.25,120,55,gross,A1,2500.0,750000000.0,,,764.0,76.4,3.33,200.0,1500.0,300000.0,2023-04-30,61500000.0,100.0
22007,39919,1,300000,2023-04-22,2023-06-20,#VietProject23,1200.0,49,1.25,120,55,gross,A1,1200.0,360000000.0,,,12050.0,194.35,0.33,51.0,6963.0,161217.0,2023-06-20,1049819100.0,53.74
22010,39921,1,500000,2023-04-23,2023-06-22,#VietProject23,1050.0,12,1.25,120,55,gross,A1,1050.0,525000000.0,,,5711.0,95.18,1.27,100.0,5400.0,270000.0,2023-06-21,270000216.0,54.0
22023,37101,1,75000,2023-04-19,2023-07-31,#TBR01,435.0,0,1.25,140,55,gross,A,435.0,32625000.0,,,1324.5,4.14,0.01,393.0,882.0,74435.0,2023-07-31,50243000.0,99.25
22034,39229,1,292000,2023-04-21,2023-08-18,,2000.0,1,1.25,120,55,gross,k1,2000.0,584000000.0,,,198.94,2.88,0.05,,,,,,
22035,36969,1,150000,2023-04-19,2023-06-21,#TBR01,1156.0,0,1.25,120,55,gross,B,1156.0,173400000.0,,,874.9,4.11,0.01,300.0,510.0,76500.0,2023-06-21,23070000.0,51.0
22068,38592,1,125000,2023-04-26,2023-06-12,#TBR01,540.0,0,1.25,120,55,gross,A1,540.0,67500000.0,,,325.4,2.71,0.0,130.0,250.0,32500.0,2023-06-12,12500000.0,26.0
22116,40049,1,100000,2023-06-12,2023-09-11,,7200.0,0,13.9,91,86,net,A1,7200.0,720000000.0,,,106.0,0.86,0.01,,,,,,
22117,38474,1,30000,2023-04-26,2023-06-01,#TBR01,480.0,0,1.25,120,100,net,S1,480.0,14400000.0,,,29.05,0.35,0.0,500.0,35.0,17500.0,2023-06-01,8750105.0,58.33
22118,37102,1,40000,2023-04-26,2023-06-23,#TBR01,399.0,0,1.25,120,100,net,A1,600.0,24000000.0,,,361.5,2.02,0.0,220.0,270.0,29700.0,2023-06-23,12960000.0,74.25
22119,37681,1,40000,2023-04-26,2023-06-23,#TBR01,432.0,0,1.25,120,100,net,Husein,340.0,13600000.0,,,267.9,1.51,0.01,235.0,160.0,18650.0,2023-06-23,7470000.0,46.63
22124,33270,1,120000,2023-04-30,2023-08-08,#TBR02,1000.0,0,1.25,100,35,net,Barokah 1,1000.0,120000000.0,,820,3512.1,7.32,0.0,371.0,2342.0,137990.0,2023-08-08,160967700.0,114.99
22130,38937,1,100000,2023-04-03,2023-06-12,#JT02,694.0,0,1.25,120,55,gross,3,693.75,69375000.0,,,1218.5,17.66,0.37,83.0,678.0,56274.0,2023-06-12,,56.27
22132,40078,1,130000,2023-04-23,2023-05-30,#TBR02,1000.0,0,1.25,100,40,gross,A2,1000.0,130000000.0,,72,480.8,9.07,0.48,193.0,0.0,0.0,2023-05-30,0.0,0.0
22133,32199,1,180000,2023-02-27,2023-06-06,#TBR02,1380.0,0,1.25,100,100,net,A1,1200.0,216000000.0,,852,3276.5,7.66,0.02,303.0,2757.0,168075.0,2023-06-06,175250000.0,93.38
22134,40079,1,150000,2023-04-07,2023-07-16,#TBR02,800.0,0,1.25,100,40,net,A2,800.0,120000000.0,,896,3489.5,7.79,0.02,292.0,2527.8,140626.0,2023-07-16,151419960.0,93.75
22135,38462,1,200000,2023-04-29,2023-07-24,#TBR01,1600.0,0,1.25,120,55,net,1Dika,1600.0,320000000.0,,,1102.0,5.59,0.0,70.0,600.0,42000.0,2023-07-24,34800000.0,21.0
22173,36968,1,150000,2023-05-03,2023-07-14,#TBR01,1156.0,0,1.25,120,55,gross,A,1156.0,173400000.0,,,1159.2,4.6,0.02,520.0,745.0,94600.0,2023-07-14,35640000.0,63.07
22174,37100,1,50000,2023-05-03,2023-07-22,#TBR01,435.0,0,1.25,120,55,gross,B,435.0,21750000.0,,,760.7,3.25,0.02,270.0,743.0,63640.0,2023-07-22,40165000.0,127.28
22182,38473,1,44800,2023-05-03,2023-07-15,#TBR01,1225.0,0,1.25,120,100,gross,T1,374.0,16755200.0,,,517.05,2.11,0.0,330.0,470.0,72000.0,2023-07-15,20110000.0,160.71
22183,38466,1,150000,2023-04-30,2023-07-21,#TBR01,625.0,0,1.25,120,55,net,1S,625.0,93750000.0,,,648.0,4.98,0.0,170.0,350.0,59500.0,2023-07-21,15750000.0,39.67
22184,38467,1,150000,2023-04-30,2023-07-11,#TBR01,625.0,0,1.25,120,55,net,A2,625.0,93750000.0,,,592.7,4.94,0.08,210.0,240.0,50400.0,2023-07-11,10080000.0,33.6
22185,38468,1,170000,2023-04-29,2023-06-20,#TBR01,625.0,0,1.25,120,55,net,1SL,625.0,106250000.0,,,749.5,7.28,0.02,120.0,550.0,66000.0,2023-06-20,30250000.0,38.82
22235,37708,1,110000,2023-05-06,2023-08-21,,780.0,0,1.25,110,40,gross,PETAK 1,780.0,85800000.0,,,1781.58,3.52,0.0,182.0,756.2,43978.0,2023-08-21,47068770.0,39.98
22236,37706,1,110000,2023-05-06,2023-08-21,,780.0,0,1.25,110,40,gross,PETAK 2,780.0,85800000.0,,,1856.4,3.67,0.0,191.0,844.2,49534.0,2023-08-21,52585170.0,45.03
22237,37707,1,110000,2023-05-06,2023-08-21,,780.0,0,1.25,110,40,gross,PETAK 3,780.0,85800000.0,,,1972.6,3.89,0.01,167.0,1207.45,60138.0,2023-08-21,82060900.0,54.67
22261,38731,1,304800,2023-05-05,2023-06-16,#SiklusFarm,2254.0,0,1.25,140,55,net,A8,2254.2,687080160.0,,,581.5,13.22,-0.03,,,,,,
22262,38732,1,280416,2023-05-05,2023-06-27,#SiklusFarm,2071.0,0,1.25,140,55,net,A9,2071.2,580797619.2,,,1362.0,25.22,1.03,200.9,429.0,86186.0,2023-06-27,8580000.0,30.74
22263,38734,1,277368,2023-05-05,2023-06-27,#SiklusFarm,2054.0,0,1.25,140,55,net,A10,2054.4,569824819.2,,,744.0,14.04,0.24,170.0,144.6,24582.0,2023-06-27,4627200.0,8.86
22264,38735,1,341376,2023-05-05,2023-06-18,#SiklusFarm,2537.0,0,1.25,140,55,net,A11,2536.8,866002636.8,,,991.5,21.1,1.14,,,,,,
22265,38736,1,350520,2023-05-05,2023-07-29,#SupplySurumana,2596.0,0,1.25,140,55,net,A12,2595.6,909809712.0,,,4072.5,47.35,1.22,171.8,2105.84,179815.0,2023-07-29,105128257.6,51.3
22266,38753,1,225552,2023-05-05,2023-06-30,#SiklusFarm,1665.0,0,1.25,140,55,net,C5,1665.0,375544080.0,,,1406.0,19.26,-0.01,299.7,865.9,129755.0,2023-06-30,34480603.0,57.53
22267,38756,1,176784,2023-05-05,2023-08-21,#SiklusFarm,1313.0,0,1.25,140,55,net,C8,1313.0,232117392.0,,,4067.0,37.66,0.36,204.3,1951.72,123316.0,2023-08-21,108139707.6,69.76
22268,38758,1,240792,2023-05-05,2023-06-27,#SiklusFarm,1775.0,0,1.25,140,55,net,C10,1775.0,427405800.0,,,830.0,12.58,-0.02,248.56,153.72,19104.0,2023-06-27,6520119.68,7.93
22269,38759,1,362712,2023-05-05,2023-06-09,#SiklusFarm,2694.0,0,1.25,140,55,net,C11,2694.25,977236806.0,,,658.0,18.8,0.91,,,,,,
22273,38476,1,25000,2023-05-04,2023-07-09,#TBR01,266.0,0,1.25,120,100,net,S2,266.0,6650000.0,,,129.45,0.63,0.01,130.0,70.0,9100.0,2023-07-09,3010000.0,36.4
22304,39070,1,165400,2023-05-06,2023-07-14,#TBR01,621.0,0,1.25,120,108,gross,R1,621.0,102713400.0,,,1174.7,4.81,0.0,460.0,983.5,134880.0,2023-07-14,41825500.0,81.55
22305,39071,1,112000,2023-05-06,2023-07-04,#TBR01,575.0,0,1.25,120,100,gross,R2,575.0,64400000.0,,,589.8,3.07,0.0,100.0,570.0,57000.0,2023-07-04,28500000.0,50.89
22306,38790,1,50000,2023-05-05,2023-07-07,#TBR01,706.86,0,1.25,120,55,net,2Nur,900.0,45000000.0,,,313.0,3.44,0.07,200.0,150.0,30000.0,2023-07-07,5250000.0,60.0
22307,37801,1,75000,2023-05-05,2023-07-07,#TBR01,812.0,0,1.25,120,55,net,2Barat Anton,812.0,60900000.0,,,257.6,2.08,0.04,150.0,210.0,31500.0,2023-07-07,9450000.0,42.0
22318,34025,1,50000,2023-05-10,2023-09-01,#TBR01,416.0,0,1.25,120,55,actual,A1,416.0,20800000.0,,22,1348.1,3.11,0.01,389.0,718.7,39144.0,2023-09-01,45223454.0,78.29
22325,38481,1,30000,2023-05-10,2023-06-09,#TBR01,234.0,0,1.25,120,70,actual,N1,234.0,7020000.0,,,53.0,0.55,0.0,1060.0,50.0,26500.0,2023-06-09,1000000.0,88.33
22329,38459,1,50000,2023-05-10,2023-07-16,#TBR01,360.0,0,1.25,120,70,actual,K1,360.0,18000000.0,,,545.5,2.24,0.0,247.0,309.5,37490.0,2023-07-16,14546500.0,74.98
22330,38475,1,90000,2023-05-10,2023-07-09,#TBR01,360.0,0,1.25,120,55,actual,S1,360.0,32400000.0,,,392.45,1.89,0.02,180.0,338.0,60840.0,2023-07-09,14534000.0,67.6
22353,40300,1,500000,2023-05-13,2023-07-09,#VietProject23,1256.64,1,1.25,120,55,net,A2,1600.0,800000000.0,,,1969.0,36.46,0.66,,,,,,
22354,40303,1,500000,2023-04-15,2023-06-28,#VietProject23,2000.0,42,1.25,120,55,gross,A1,864.0,432000000.0,,,10300.0,115.73,0.57,137.0,9500.0,554500.0,2023-06-28,837000000.0,110.9
22355,40302,1,360000,2023-05-13,2023-07-06,#VietProject23,2000.0,25,1.25,120,55,gross,Ao Tom The1,2000.0,720000000.0,,12,4768.0,86.69,2.37,76.0,2780.0,211280.0,2023-07-06,200160000.0,58.69
22369,38591,1,50000,2023-05-13,2023-07-15,#TBR01,380.13,0,1.25,120,55,net,Saifuddin 1,924.0,46200000.0,,,230.1,3.03,0.0,140.0,145.0,20300.0,2023-07-15,6525000.0,40.6
22445,37073,1,50000,2023-05-15,2023-07-11,#TBR01,600.0,0,1.25,120,55,net,1Atas,600.0,30000000.0,,,391.8,2.86,0.06,160.0,200.0,32000.0,2023-07-11,8600000.0,64.0
22446,37074,1,50000,2023-05-15,2023-07-28,#TBR01,500.0,0,1.25,120,55,net,2Bawah,500.0,25000000.0,,,742.3,4.58,0.02,89.0,660.0,58740.0,2023-07-28,34320000.0,117.48
22447,40431,1,500000,2023-05-17,2023-07-04,#VietProject23,1600.0,17,1.25,120,55,gross,ao 1,1600.0,800000000.0,,,9800.0,200.0,4.06,70.0,6500.0,455000.0,2023-07-04,552500000.0,91.0
22448,37038,1,75000,2023-05-14,2023-08-01,#TBR01,756.0,0,1.25,120,55,gross,A1,756.0,56700000.0,,,328.7,1.96,0.01,420.0,220.0,30600.0,2023-08-01,11030000.0,40.8
22452,40440,1,500000,2023-05-17,2023-07-10,#VietProject23,1800.0,38,1.25,120,55,actual,A1,1800.0,900000000.0,,,5742.0,22.52,0.05,81.0,3566.0,288846.0,2023-07-10,295978000.0,57.77
22453,40309,,250000,2023-05-18,2023-07-24,#VietProject23,2000.0,1,1.25,120,55,actual,A1,2000.0,500000000.0,,,2688.7,32.01,1.08,104.0,1900.0,197600.0,2023-07-24,137180000.0,79.04
22456,6740,1,1800000,2023-05-18,2023-09-09,,2999.95,22,2.5,141,35,actual,Petak 3,2999.95,5399905500.0,,,32076.5,291.6,0.05,1054.8,21208.36,1449557.0,2023-09-09,,80.53
22461,33169,1,225000,2023-05-19,2023-07-01,#VietProject23,1200.0,35,1.25,120,55,actual,A1,1300.0,292500000.0,,,3781.0,18.18,0.05,101.0,3500.0,177000.0,2023-07-01,189201500.0,78.67
22479,38590,1,50000,2023-05-18,2023-07-15,#TBR01,1385.44,0,1.25,120,55,net,Saifuddin 2,1764.0,88200000.0,,,270.0,4.22,0.0,150.0,100.0,15000.0,2023-07-15,4400000.0,30.0
22500,38924,1,200000,2023-04-15,2023-08-08,#JT02,1218.0,0,1.25,120,55,gross,5,1218.0,243600000.0,,,1738.5,15.25,0.03,143.0,1322.0,90936.0,2023-08-08,,45.47
22508,33943,1,208000,2023-05-21,2023-09-24,,5814.0,1,1.25,130,30,actual,A1,5814.0,1209312000.0,,,7685.41,16.01,0.05,153.0,5839.3,240784.0,2023-09-24,1899739.5,115.76
22510,33847,1,137000,2023-05-21,2023-09-24,,4104.0,1,1.25,130,33,actual,A2,4104.0,562248000.0,,,5441.88,11.34,0.03,137.0,3986.2,144803.0,2023-09-24,1397610.2,105.7
22522,7382,,302049,2023-05-14,2023-06-24,#BD-Katalis01,1600.0,0,1.25,120,100,actual,G2,3084.8,931760755.2,,,1048.0,6.43,0.02,494.0,161.5,39891.0,2023-06-24,3464000.0,13.21
22522,7382,,302049,2023-05-14,2023-06-24,#BD-Katalis01,1600.0,0,1.25,120,100,actual,G2,3084.8,931760755.2,,,1048.0,6.43,0.02,494.0,161.5,39891.0,2023-07-24,3464000.0,13.21
22526,35864,1,93000,2023-05-21,2023-07-21,#TBR01,500.0,0,1.25,120,55,net,A1LONARA,500.0,46500000.0,,,547.1,6.01,0.16,130.0,500.0,65000.0,2023-07-21,22500000.0,69.89
22532,7385,1,302049,2023-05-14,2023-06-30,#BD-Katalis01,2999.95,0,3.0,120,100,actual,G6,3073.84,928449724.27,,,1177.0,6.76,0.02,203.0,194.0,39382.0,2023-06-30,5432000.0,13.04
22533,7384,1,375273,2023-05-14,2023-07-01,#BD-Katalis01,3800.3,0,3.0,120,100,actual,G7,3800.3,1426150056.95,,,1623.0,9.17,0.05,392.0,1011.0,198156.0,2023-07-01,28955000.0,52.8
22534,7383,1,216621,2023-05-14,2023-07-02,#BD-Katalis01,2199.98,0,1.25,120,100,actual,G3,2160.0,467901360.0,,,791.5,4.55,0.01,244.0,390.0,95160.0,2023-07-02,9360000.0,43.93
22535,7387,1,275000,2023-05-14,2023-06-27,#BD-Katalis01,2999.95,0,3.0,120,30,actual,H1,2999.95,824985562.5,,,803.5,6.33,0.03,153.0,15.0,2295.0,2023-07-02,555000.0,0.83
22536,7388,1,302049,2023-05-14,2023-06-30,#BD-Katalis01,2999.95,0,3.0,120,30,actual,H2,2999.95,906131142.43,,,1273.7,7.2,0.03,213.0,897.0,191061.0,2023-06-30,24219000.0,63.25
22582,40557,1,300000,2023-05-23,2023-06-07,,1200.0,75,1.25,120,55,gross,A2,1200.0,360000000.0,,,3025.0,201.67,0.36,80.0,4050.0,324000.0,2023-06-07,311850000.0,108.0
22588,40445,1,400000,2023-05-10,2023-06-19,#VietProject23,1600.0,1,1.25,120,55,gross,A1,1600.0,640000000.0,,,2106.0,10.53,0.15,,,,,,
22589,40581,1,400000,2023-04-29,2023-06-20,#VietProject23,1600.0,1,1.25,120,55,gross,A1,1600.0,640000000.0,,,2841.25,10.93,0.09,,,,,,
22590,40315,1,250000,2023-05-24,2023-07-17,#VietProject23,600.0,30,1.25,120,55,actual,A1 (Restore),600.0,150000000.0,,,4625.0,85.65,1.32,120.0,2500.0,300000.0,2023-07-17,182500000.0,120.0
22595,33475,1,250000,2023-05-23,2023-06-26,#VietProject23,1024.0,66,1.25,120,55,gross,A1,1024.0,256000000.0,,,4628.0,26.45,0.29,41.0,4000.0,164000.0,2023-06-26,560000000.0,65.6
22612,38700,1,50000,2023-05-24,2023-08-02,#TBR01,360.0,0,1.25,120,55,gross,A2,360.0,18000000.0,,49,263.1,1.0,0.0,210.0,121.5,12758.0,2023-08-03,6075000.0,25.52
22613,39087,1,50000,2023-05-24,2023-07-27,#TBR01,375.0,0,1.25,120,55,gross,A3 tengah,375.0,18750000.0,,45,178.4,0.76,0.01,240.0,120.0,14400.0,2023-07-27,5730000.0,28.8
22623,40486,1,301320,2023-07-05,2023-10-10,,2.23,0,1.25,110,38,net,A1,2232.0,672546240.0,,,3845.26,39.64,0.47,807.0,2864.46,239455.0,2023-10-10,154972002.0,79.47
22626,40487,1,298215,2023-07-05,2023-10-27,,2209.0,0,1.25,120,38,net,A2,2209.41,658879203.15,,,5265.9,47.02,0.24,676.0,3711.94,234061.0,2023-10-27,230965994.6,78.49
22636,40645,1,252000,2023-02-27,2023-06-03,#JT07,1500.0,0,1.25,120,55,net,D5,1500.0,378000000.0,,1,6352.7,66.87,0.35,365.0,1857.25,158003.0,2023-06-03,,62.7
22650,38463,1,40000,2023-05-25,2023-07-28,#TBR01,280.0,0,1.25,120,55,gross,A1,280.0,11200000.0,,,271.7,1.82,0.02,400.0,116.0,15780.0,2023-07-28,5498000.0,39.45
22651,38791,1,100000,2023-05-25,2023-07-31,#TBR01,700.0,0,1.25,120,55,gross,A2,700.0,70000000.0,,,624.9,3.93,0.01,640.0,153.5,35675.0,2023-07-31,6647000.0,35.68
22657,33317,1,370000,2023-05-23,2023-07-05,,1640.0,10,1.25,120,55,gross,A1,400.0,148000000.0,,,2050.5,9.76,0.11,,,,,,
22688,38480,1,46000,2023-05-28,2023-09-01,#TBR01,408.0,0,1.25,120,70,gross,M1,408.0,18768000.0,,,1114.75,3.19,0.01,362.0,519.8,36384.0,2023-09-01,29166060.2,79.1
22689,40719,1,60000,2023-05-28,2023-08-22,#TBR01,504.0,0,1.25,120,70,net,M2,504.0,30240000.0,,,1155.35,3.85,0.01,383.0,710.5,65273.0,2023-08-22,38458000.0,108.79
22690,38482,1,50000,2023-05-28,2023-07-25,#TBR01,360.0,0,1.25,120,55,net,N2,360.0,18000000.0,,,597.9,2.69,0.03,140.0,460.0,64400.0,2023-07-25,20700000.0,128.8
22702,37103,1,100000,2023-05-27,2023-07-17,#TBR01,810.0,0,1.25,120,55,net,1 Siyu,810.0,81000000.0,,,404.0,5.53,0.0,160.0,200.0,32000.0,2023-07-17,8600000.0,32.0
22780,40601,1,160500,2023-05-28,2023-08-15,,999.0,0,1.25,120,35,gross,A1,999.0,160339500.0,,,2552.0,7.07,0.01,797.0,1945.75,138234.0,2023-08-15,108905634.6,86.13
22802,33474,1,175000,2023-05-22,2023-06-26,#VietProject23,1024.0,64,1.25,120,55,gross,A2,1024.0,179200000.0,,,4025.0,22.36,0.27,41.0,2155.0,88355.0,2023-06-26,301700000.0,50.49
22813,40876,,985776,2023-01-01,2023-04-02,,8900.0,0,1.25,0,55,actual,B1,8900.0,8773406400.0,,,11692.0,31.18,0.09,88.0,8555.0,752840.0,2023-04-02,,76.37
22815,40480,1,80000,2023-04-02,2023-06-11,#JT03,600.0,,1.25,120,55,net,1,600.0,48000000.0,,,987.0,14.1,0.35,255.0,900.0,108500.0,2023-06-11,200.0,135.63
22845,29433,1,85000,2023-05-08,2023-07-06,#JT05,815.93,0,1.25,100,55,net,Petak Toraje,930.0,79050000.0,,117,812.87,3.68,0.06,102.0,653.0,66606.0,2023-07-06,30364500.0,78.36
22893,38461,1,85000,2023-06-04,2023-07-31,#TBR01,360.0,0,1.25,120,100,actual,K2,360.0,30600000.0,,,579.2,2.83,0.02,670.0,553.0,72150.0,2023-07-31,24156000.0,84.88
22894,40891,,94997,2023-05-31,2023-09-13,#SiklusFarm,1067.5,0,1.25,120,55,actual,C7,870.0,82647390.0,,,2135.1,20.53,0.08,324.0,1220.0,70152.0,2023-09-13,71257400.0,73.85
22895,39671,,110830,2023-05-31,2023-08-03,#SiklusFarm,1000.0,0,1.25,120,55,actual,C1,1000.0,110830000.0,,,867.0,13.76,0.07,422.0,478.0,61158.0,2023-08-03,72600.0,55.18
22896,39672,,110830,2023-05-31,2023-09-05,#SiklusFarm,1000.0,0,1.25,120,20,actual,C2,1000.0,110830000.0,,,2130.0,22.19,0.39,341.0,1011.3,73553.0,2023-09-05,56193200.0,66.37
22898,39673,,110830,2023-05-31,2023-09-05,#SiklusFarm,1000.0,0,1.25,120,20,actual,C3,1000.0,110830000.0,,,2009.4,20.93,0.11,254.0,904.4,54572.0,2023-09-05,51177050.0,49.24
22899,39674,,110830,2023-05-31,2023-09-13,#SiklusFarm,1000.0,0,1.25,120,20,actual,C4,1000.0,110830000.0,,,2586.4,24.87,0.08,369.0,1489.6,92060.0,2023-09-13,86093300.0,83.06
22900,39675,,110830,2023-05-31,2023-09-13,#SiklusFarm,1000.0,0,1.25,120,20,actual,C5,1000.0,110830000.0,,,2073.8,19.94,0.08,404.0,1035.4,77042.0,2023-09-13,56816800.0,69.51
22901,39676,,110830,2023-05-31,2023-09-13,#SiklusFarm,1000.0,0,1.25,120,55,actual,C6,1000.0,110830000.0,,,2361.7,22.71,0.08,348.0,1242.3,81025.0,2023-09-13,70970600.0,73.11
22908,40252,1,100000,2023-06-03,2023-07-26,#JT05,1520.0,0,1.25,120,55,net,Petak 2 (timur),1520.0,152000000.0,,66,459.4,3.19,0.02,,,,,,
22960,41054,1,100000,2023-07-20,2023-09-28,#JT02,810.0,0,1.25,90,30,net,kolam U1,810.0,81000000.0,,,379.2,2.03,0.01,130.0,233.8,30394.0,2023-09-28,,30.39
22961,41055,1,100000,2023-07-02,2023-09-21,#JT02,810.0,0,1.25,90,30,net,kolam U3,810.0,81000000.0,,,1120.2,3.81,0.01,97.0,840.67,81545.0,2023-09-21,,81.55
22962,41056,1,100000,2023-07-02,2023-09-20,#JT02,810.0,0,1.25,90,30,net,kolam U4,810.0,81000000.0,,,1200.2,4.11,0.01,69.0,892.44,61578.0,2023-09-20,,61.58
22963,41057,1,100000,2023-07-20,2023-09-28,#JT02,810.0,0,1.25,120,30,net,kolam S1,810.0,81000000.0,,,635.0,2.75,0.02,131.0,448.96,58814.0,2023-09-28,45800.0,58.81
22964,41058,1,100000,2023-07-02,2023-09-21,#JT02,810.0,0,1.25,120,30,net,kolam S3,810.0,81000000.0,,,730.7,2.57,0.01,74.0,494.38,36584.0,2023-09-21,,36.58
22965,41059,1,100000,2023-07-02,2023-09-21,#JT02,810.0,0,1.25,90,30,net,kolam S4,810.0,81000000.0,,,925.7,3.21,0.01,80.0,510.4,40832.0,2023-09-21,,40.83
