cycle_id,pond_id,species_id,total_seed,area,initial_age,limit_weight_per_area,target_cultivation_day,target_size,pond_size,padat_tebar,total_feed,avg_feed_per_day,avg_growth_feed,size_harvest,weight_harvest,total_harvested,selling_price,cycle_lead_time,harvest_time,total_seed_type_actual,total_seed_type_gross,total_seed_type_net,pond_name_A,pond_name_A1,pond_name_A2,pond_name_A3,pond_name_A4,pond_name_Other,survival_rate,survival_rate_pred,avg_body_weight,avg_body_weight_pred
27605,41062,1,100000,810.0,0,1.25,100,55.0,810.0,81000000.0,1405.0,5.53,0.1,577.0,789.1,112980,31794780,94,94,0,0,1,0,0,0,0,0,1,100.0,99.95,4.76,7.794564777618037
27609,45503,1,250000,200.0,0,1.25,120,55.0,2400.0,600000000.0,252.0,2.38,0.02,400.0,500.0,97000,17400000,50,50,0,0,1,0,1,0,0,0,0,38.8,38.27,5.1,5.472057883163731
27611,37038,1,80000,756.0,0,1.25,120,55.0,756.0,60480000.0,387.2,2.42,0.02,70.0,350.0,24500,33729000,67,70,0,1,0,0,1,0,0,0,0,30.63,30.89,14.29,11.054425183464048
27612,45751,1,40000,3000.0,0,1.25,120,55.0,3000.0,120000000.0,0.0,0.0,0.0,250.0,100.0,25000,3700000,57,57,0,0,1,0,1,0,0,0,0,62.5,64.07,4.0,4.114845615260354
27650,45342,1,100000,1050.0,0,1.25,120,55.0,1050.0,105000000.0,896.5,3.66,0.02,135.0,308.5,41648,12957000,94,94,0,0,1,0,1,0,0,0,0,41.65,41.64,4.28,6.3746058874499
27655,36534,1,200000,1156.0,2,1.25,120,55.0,1156.0,231200000.0,2085.0,35.34,1.2,115.0,960.0,110400,82560000,59,59,1,0,0,0,0,0,0,0,1,55.2,55.13,8.3,7.718997747462234
27656,33945,1,503500,706.5,0,3.0,95,45.0,900.0,453150000.0,9551.4,18.19,0.0,1598.95,5919.12,454723,331397105,91,91,0,0,1,0,0,0,0,0,1,90.31,87.52,8.83,9.825143065202626
27657,33946,1,462425,706.5,0,3.0,95,45.0,900.0,416182500.0,9278.01,18.09,0.01,1399.24,5872.06,417604,297459698,91,91,0,0,1,0,0,0,0,0,1,90.31,90.59,9.12,9.695949236841447
27670,38465,1,75000,706.86,0,1.25,120,55.0,900.0,67500000.0,831.0,3.46,0.02,250.0,550.0,68000,33729000,75,75,0,0,1,0,0,0,0,0,1,90.67,91.32,9.0,7.944900812055159
27672,37209,1,60000,650.0,0,1.25,120,55.0,650.0,39000000.0,593.65,3.16,0.0,540.0,495.0,66350,22470000,55,55,0,0,1,0,0,0,0,0,1,100.0,99.26,7.13,6.630334841688241
27688,38466,1,60000,625.0,0,1.25,120,55.0,625.0,37500000.0,1062.5,4.79,0.03,370.0,990.0,120800,45540000,60,60,0,0,1,0,0,0,0,0,1,100.0,99.97,8.3,7.582767319264986
27689,38467,1,60000,625.0,0,1.25,120,55.0,625.0,37500000.0,1388.5,5.93,0.04,210.0,730.0,64900,5850000,75,75,0,0,1,0,0,1,0,0,0,100.0,98.92,7.6,7.643123908375193
27690,37681,1,45000,340.0,0,1.25,120,55.0,340.0,15300000.0,118.2,3.19,0.18,400.0,88.0,35200,3256000,36,36,0,0,1,0,0,0,0,0,1,78.22,75.07,2.5,3.075959316861903
27691,38474,1,45000,480.0,0,1.25,120,55.0,480.0,21600000.0,158.35,3.6,0.0,280.0,100.0,28000,3800000,43,43,0,0,1,0,0,0,0,0,1,62.22,62.5,3.57,3.7380491761536527
27692,38461,1,45000,360.0,0,1.25,120,55.0,360.0,16200000.0,72.4,2.01,0.01,400.0,48.0,19200,1872000,35,35,0,0,1,0,0,0,0,0,1,42.67,45.3,2.5,3.265528010483095
27694,38248,1,325000,2500.0,0,1.25,100,60.0,2500.0,812500000.0,4118.0,15.37,0.03,677.0,2755.08,332507,106183880,70,70,0,0,1,0,1,0,0,0,0,100.0,99.58,7.08,7.352863540587808
27695,38249,1,325000,2500.0,0,1.25,100,60.0,2500.0,812500000.0,1761.0,11.15,0.01,220.0,809.32,178050,20233000,44,44,0,0,1,0,0,1,0,0,0,54.78,54.71,4.28,4.82563594398793
27696,38250,1,325000,2500.0,0,1.25,100,60.0,2500.0,812500000.0,3484.0,14.46,0.03,560.0,3252.4,427664,80881900,63,61,0,0,1,0,0,0,1,0,0,100.0,99.91,6.9,6.850409229063422
27697,38251,1,325000,2500.0,0,1.25,100,60.0,2500.0,812500000.0,4140.0,15.45,0.03,541.0,2480.78,292930,82907448,70,70,0,0,1,0,0,0,0,1,0,90.13,89.66,7.32,7.396440063612
27698,38252,1,325000,2500.0,0,1.25,100,60.0,2500.0,812500000.0,4186.0,15.39,0.04,662.0,2770.26,271139,128652868,71,71,0,0,1,0,0,0,0,0,1,83.43,84.0,8.96,7.709322583962427
27699,38253,1,325000,2500.0,0,1.25,100,60.0,2500.0,812500000.0,3728.0,14.02,0.05,360.0,1447.65,173718,57801852,71,71,0,0,1,0,0,0,0,0,1,53.45,53.59,7.29,6.563563837734046
27700,38258,1,325000,2500.0,0,1.25,100,60.0,2500.0,812500000.0,1566.0,10.65,0.14,176.0,1235.55,217457,40526040,40,40,0,0,1,0,0,0,0,0,1,66.91,67.29,4.68,5.099196355901154
27701,38259,1,325000,2500.0,0,1.25,100,60.0,2500.0,812500000.0,1558.0,10.6,0.13,164.0,1017.91,166937,35830432,40,40,0,0,1,0,0,0,0,0,1,51.37,52.66,4.86,5.07889784250608
27703,38261,1,325000,2500.0,0,1.25,100,60.0,2500.0,812500000.0,3449.0,15.47,0.06,658.0,1578.96,174362,66974114,57,57,0,0,1,0,0,0,0,0,1,53.65,54.24,7.0,6.695559237925098
27704,38262,1,325000,2500.0,0,1.25,100,60.0,2500.0,812500000.0,4652.0,16.86,0.04,684.0,3645.4,390287,173511072,69,69,0,0,1,0,0,0,0,0,1,100.0,99.92,8.17,7.493635033416872
27705,38263,1,325000,2500.0,0,1.25,100,60.0,2500.0,812500000.0,3489.0,15.65,0.19,670.0,2497.88,272075,108050390,57,57,0,0,1,0,0,0,0,0,1,83.72,84.13,7.09,6.912424902741017
27706,38264,1,263250,2025.0,0,1.25,100,60.0,2025.0,533081250.0,2750.0,13.1,0.05,424.0,1187.0,125822,51716620,55,55,0,0,1,0,0,0,0,0,1,47.8,50.16,6.26,6.1232274664224615
27707,38265,1,325000,2500.0,0,1.25,100,60.0,2500.0,812500000.0,4751.0,17.4,0.03,621.0,3016.3,275537,153009453,69,69,0,0,1,0,0,0,0,0,1,84.78,84.92,7.93,7.782689934264936
27708,38266,1,325000,2500.0,0,1.25,100,60.0,2500.0,812500000.0,4276.0,15.84,0.03,606.0,2268.2,239194,97905298,70,70,0,0,1,0,0,0,0,0,1,73.6,74.86,8.42,7.708586788834925
27720,45835,1,80000,676.0,0,1.25,120,55.0,676.0,54080000.0,719.7,5.25,0.03,95.0,560.0,53200,33729000,61,60,0,0,1,0,0,0,0,0,1,66.5,66.84,7.24,7.610120796385272
27729,6906,1,60000,600.0,0,1.25,100,55.0,499.88,29992512.0,1495.3,5.42,0.01,147.0,702.7,50073,33729000,88,84,0,0,1,0,0,0,0,0,1,83.45,85.41,10.99,10.159967898191145
27730,45603,1,30000,113.1,0,1.25,120,55.0,144.0,4320000.0,225.2,4.6,0.21,200.0,150.0,30000,150,49,49,0,0,1,0,1,0,0,0,0,100.0,96.03,5.0,4.439411101651615
27748,40719,1,50000,504.0,0,1.25,120,55.0,504.0,25200000.0,583.8,9.12,0.0,200.0,345.0,69000,13800000,63,63,0,0,1,0,0,0,0,0,1,100.0,99.82,4.43,5.173474389664915
27754,45881,1,358124,2525.0,0,1.25,100,55.0,2525.0,904263100.0,8258.5,89.77,0.81,210.3,5967.35,284106,33729000,96,96,1,0,0,0,0,0,0,0,1,79.33,79.52,8.66,9.537595548381068
27755,45882,1,332280,2350.0,0,1.25,100,55.0,2350.0,780858000.0,7737.8,84.11,0.82,194.9,6453.54,295131,33729000,97,97,1,0,0,0,0,0,0,0,1,88.82,89.72,9.7,10.178239766806982
27756,45883,1,332280,2350.0,0,1.25,100,55.0,2350.0,780858000.0,8080.5,89.78,0.88,198.9,6312.02,294928,33729000,96,96,1,0,0,0,0,0,0,0,1,88.76,89.52,9.72,10.005551332131636
27757,45884,1,424580,3084.0,0,1.25,100,55.0,3084.0,1309404720.0,9417.0,104.63,1.09,210.6,7398.35,362048,33729000,98,98,1,0,0,0,0,0,0,0,1,85.27,84.37,9.07,10.04422230363233
27758,45886,1,413504,3074.28,0,1.25,100,55.0,3074.28,1271227077.12,8825.9,102.63,0.55,220.3,12483.78,647664,33729000,90,90,1,0,0,0,0,0,0,0,1,100.0,99.07,9.06,9.919091217494916
27760,45894,1,336330,2084.44,0,1.25,100,55.0,2084.44,701059705.2,6594.1,76.68,0.22,163.5,4415.96,234711,33729000,90,90,1,0,0,0,0,0,0,0,1,69.79,69.98,10.38,9.757979497660779
27762,45896,1,303000,2055.0,0,1.25,100,55.0,2055.0,622665000.0,480.1,7.06,0.13,66.6,276.5,18415,33729000,75,75,1,0,0,0,0,0,0,0,1,6.08,8.25,9.13,10.619372556104027
27764,45887,1,299108,1908.0,0,1.25,100,55.0,1908.0,570698064.0,5879.9,68.37,0.61,223.6,3816.78,198375,33729000,89,89,1,0,0,0,0,0,0,0,1,66.32,66.34,7.26,8.410064982272921
27766,45889,1,303150,1941.6,0,1.25,100,55.0,1941.6,588596040.0,1552.5,24.64,0.51,102.8,727.8,74818,33729000,66,66,1,0,0,0,0,0,0,0,1,24.68,24.72,5.91,6.469628447418596
27767,45890,1,311234,1991.36,0,1.25,100,55.0,1991.36,619778938.24,3648.0,49.97,0.84,185.0,2643.0,224024,33729000,76,76,1,0,0,0,0,0,0,0,1,71.98,71.39,6.38,6.5342672777599375
27773,45507,1,300000,3195.0,0,1.25,120,55.0,3195.0,958500000.0,1298.0,9.61,0.16,290.0,1100.0,319000,33000000,39,39,0,0,1,0,1,0,0,0,0,100.0,97.41,3.4,4.550215785065757
27797,45945,1,140000,1296.0,0,1.25,130,55.0,1296.0,181440000.0,4188.5,9.74,0.13,286.0,2536.0,118724,176178220,125,125,0,0,1,0,1,0,0,0,0,84.8,88.12,13.42,12.392781384603381
27804,45947,1,100000,986.0,0,1.25,120,55.0,986.0,98600000.0,1252.5,16.48,0.43,400.0,1000.0,126400,45620000,75,75,0,0,1,0,0,1,0,0,0,100.0,99.5,5.68,6.91639419328378
27880,24265,1,133640,600.0,0,1.25,120,55.0,599.82,80159784.43,1250.0,22.73,0.18,407.0,1003.5,123063,44167500,55,55,0,1,0,0,0,0,0,0,1,92.09,92.79,7.63,7.106788044659012
27881,24266,1,262140,1200.0,0,1.25,120,55.0,1200.0,314568000.0,2101.0,37.52,0.58,454.0,1688.0,221315,72980000,56,56,0,1,0,0,0,0,0,0,1,84.43,84.17,7.0,6.699427753571495
27882,37150,1,262140,1296.0,0,1.25,120,55.0,1296.0,339733440.0,5350.0,50.95,0.21,622.0,5006.0,394135,152303125,105,57,0,1,0,0,0,0,0,0,1,100.0,99.46,15.45,12.364392254277504
27885,24570,1,30716,86.0,0,1.25,120,20.0,86.0,2641615.93,470.0,2.32,0.02,651.0,191.7,29246,0,89,72,0,1,0,0,0,0,0,0,1,95.21,94.21,6.14,6.6662723057052755
27886,24569,1,304966,1500.0,0,1.25,120,20.0,1620.0,494044920.0,3892.0,22.37,0.28,452.0,3201.0,274971,160840000,72,72,0,1,0,0,0,0,0,0,1,90.16,89.07,11.16,8.90679005554252
27888,45604,1,30000,113.1,0,1.25,120,55.0,144.0,4320000.0,179.0,4.16,0.19,250.0,90.0,22500,90,43,43,0,0,1,0,0,1,0,0,0,75.0,77.57,4.0,3.9600273201172467
27892,45693,1,100000,600.0,0,1.25,120,30.0,600.0,60000000.0,3146.0,27.36,0.28,699.0,1770.0,131400,86000420,115,115,0,0,1,0,0,0,0,0,1,100.0,99.6,12.79,13.220140796778743
27893,45694,1,400000,1015.0,0,1.25,120,30.0,1015.0,406000000.0,4297.0,37.37,0.18,778.0,4300.0,422000,140001000,115,122,0,0,1,0,0,0,0,0,1,100.0,98.28,12.41,11.721401885249396
27901,45479,1,50000,780.0,0,1.25,120,55.0,780.0,39000000.0,208.5,1.7,0.01,200.0,109.0,21800,2398000,48,48,0,0,1,0,1,0,0,0,0,43.6,43.06,5.0,4.558693485778928
27902,45480,1,100000,1470.0,0,1.25,120,55.0,1470.0,147000000.0,336.5,2.74,0.03,300.0,193.5,58050,3870000,48,48,0,0,1,0,0,1,0,0,0,58.05,58.92,3.3,3.5028981025119514
27903,45489,1,100000,200.0,0,1.25,120,55.0,2976.0,297600000.0,621.5,2.9,0.0,350.0,400.0,72500,16750000,73,73,0,0,1,0,1,0,0,0,0,72.5,73.14,5.8,6.037947297464316
27904,45487,1,30000,2369.0,0,1.25,120,55.0,2369.0,71070000.0,60.0,0.45,0.01,200.0,70.0,14000,2800000,87,87,0,0,1,0,1,0,0,0,0,46.67,44.43,5.0,6.7721013389700575
27905,45488,1,20000,2369.0,0,1.25,120,55.0,2369.0,47380000.0,5.0,0.04,0.01,80.0,50.0,4000,2650000,73,73,0,0,1,0,0,1,0,0,0,20.0,33.23,12.5,10.133277409094175
27906,37102,1,30000,399.0,0,1.25,120,55.0,600.0,18000000.0,81.7,2.48,0.0,250.0,75.0,18750,2400000,33,33,0,0,1,0,1,0,0,0,0,62.5,66.17,4.0,3.6920446158912825
27959,46139,1,100000,1000.0,0,1.25,120,55.0,1000.0,100000000.0,1156.1,5.67,0.01,229.0,992.0,75648,36408000,64,64,0,0,1,0,1,0,0,0,0,75.65,75.66,8.06,7.609445159034286
27960,46140,1,110000,1000.0,0,1.25,120,55.0,1000.0,110000000.0,1267.5,5.58,0.03,252.0,896.0,70422,48041000,68,68,0,0,1,0,0,1,0,0,0,64.02,64.2,7.61,7.522882975837654
27964,45502,1,75000,200.0,0,1.25,120,55.0,3154.0,236550000.0,286.19,1.91,0.02,85.0,350.0,29750,18550000,61,61,0,0,1,0,1,0,0,0,0,39.67,39.64,11.8,9.96524843370711
27974,46158,1,136154,713.0,0,1.25,120,55.0,713.0,97077802.0,1159.9,13.97,0.0,316.0,752.6,55357,43260824,76,76,1,0,0,0,0,0,0,0,1,40.66,41.17,2.7,4.815669692760944
27975,46159,1,123586,656.0,0,1.25,120,55.0,655.5,81010623.0,1102.5,13.61,0.01,360.0,745.76,60882,41554490,76,76,1,0,0,0,0,0,0,0,1,49.26,49.53,2.47,4.4523439542732826
27976,46160,1,117302,635.0,0,1.25,120,55.0,634.8,74463309.6,1182.5,14.42,0.12,410.0,786.38,54529,45865658,76,76,1,0,0,0,0,0,0,0,1,46.49,47.58,2.83,4.768890355594555
27978,45498,1,30000,5890.0,0,1.25,120,55.0,1900.0,57000000.0,46.5,0.4,0.01,250.0,80.0,20000,3200000,55,55,0,0,1,0,1,0,0,0,0,66.67,65.78,4.0,4.195855236783765
28035,43392,1,50000,360.0,0,1.25,120,55.0,360.0,18000000.0,449.3,8.64,0.0,110.0,415.0,45650,19920000,51,51,0,0,1,0,0,0,0,0,1,91.3,91.26,6.22,6.624784037683165
28038,38473,1,40000,374.0,0,1.25,120,55.0,374.0,14960000.0,419.7,8.07,0.0,125.0,400.0,50000,17600000,51,51,0,0,1,0,0,0,0,0,1,100.0,99.07,8.0,6.73566280170237
28054,37101,1,67000,435.0,0,1.25,120,55.0,435.0,29145000.0,84.4,0.95,0.0,300.0,40.0,12000,1120000,38,38,0,1,0,1,0,0,0,0,0,17.91,22.02,3.3,3.6123179944863066
28055,37100,1,67000,435.0,0,1.25,120,55.0,435.0,29145000.0,1187.2,7.24,0.06,70.0,700.0,49000,33729000,80,80,0,1,0,0,0,0,0,0,1,73.13,72.93,14.2,11.83381051064763
28063,46254,1,124735,415.27,0,1.25,100,55.0,529.0,65984815.0,2861.0,7.22,0.01,503.61,1390.58,91558,81041682,88,88,1,0,0,0,1,0,0,0,0,73.4,74.19,6.7,7.991306173932271
28064,46255,1,156086,803.84,0,1.25,120,55.0,1024.0,159832064.0,3454.0,8.51,0.02,382.16,2393.92,153232,140779210,94,94,1,0,0,0,0,1,0,0,0,98.17,97.19,5.57,6.251740166916852
28065,46256,1,156086,803.84,0,1.25,120,55.0,1024.0,159832064.0,3546.0,8.42,0.03,421.41,2305.32,165173,129910265,94,94,1,0,0,0,0,0,1,0,0,100.0,98.79,5.48,6.130969074884815
28066,46257,1,156086,803.84,0,1.25,120,55.0,1024.0,159832064.0,2931.0,7.4,0.02,287.59,1630.8,148081,84427208,88,88,1,0,0,0,0,0,0,1,0,94.87,96.15,3.71,5.795285808937802
28067,46258,1,156086,803.84,0,1.25,120,55.0,1024.0,159832064.0,3059.0,7.72,0.02,435.99,2061.34,158785,113231019,88,88,1,0,0,0,0,0,0,0,1,100.0,98.86,5.06,5.956259038135501
28068,46259,1,198665,803.84,0,1.25,120,55.0,1024.0,203432960.0,3332.0,8.21,0.02,445.22,1954.0,141237,109969612,90,90,1,0,0,0,0,0,0,0,1,71.09,72.96,5.94,6.307254851140578
28069,46260,1,198665,803.84,0,1.25,120,55.0,1024.0,203432960.0,3428.0,8.34,0.02,409.41,2310.76,154898,133733581,93,93,1,0,0,0,0,0,0,0,1,77.97,77.59,5.91,6.248599122160953
28070,46261,1,200128,803.84,0,1.25,120,55.0,1024.0,204931072.0,4482.0,9.72,0.03,553.91,2693.38,157588,161575444,101,101,1,0,0,0,0,0,0,0,1,78.74,78.07,6.17,6.423068219476605
28071,46262,1,200128,803.84,0,1.25,120,55.0,1024.0,204931072.0,4597.0,9.82,0.03,522.55,2810.36,152126,176804619,102,102,1,0,0,0,0,0,0,0,1,76.01,75.81,6.35,6.59278302405928
28072,46263,1,200128,803.84,0,1.25,120,55.0,1024.0,204931072.0,4207.0,9.45,0.02,570.28,2481.5,145728,148413479,98,98,1,0,0,0,0,0,0,0,1,72.82,73.99,6.29,6.588748588253282
28073,46264,1,200126,803.84,0,1.25,120,55.0,1024.0,204929024.0,4389.0,9.62,0.07,381.33,3026.36,161928,191156134,100,100,1,0,0,0,0,0,0,0,1,80.91,80.48,6.2,6.666688213072334
28074,46265,1,200128,803.84,0,1.25,120,55.0,1024.0,204931072.0,4524.0,9.71,0.03,486.69,2835.0,150901,181496315,102,102,0,0,1,0,0,0,0,0,1,75.4,75.19,6.62,7.097092884862961
28075,46266,1,200126,803.84,0,1.25,120,55.0,1024.0,204929024.0,4660.0,9.89,0.05,816.56,2667.6,164703,160502998,103,103,1,0,0,0,0,0,0,0,1,82.3,81.08,6.22,6.603359328150068
28076,46267,1,200128,803.84,0,1.25,120,55.0,1024.0,204931072.0,4173.0,9.42,0.03,574.17,2773.2,160685,170199347,101,101,1,0,0,0,0,0,0,0,1,80.29,79.66,6.0,6.432612704240208
28280,41859,1,237300,1957.95,0,1.25,100,55.0,1957.95,464621535.0,4332.2,31.17,0.52,54.0,2924.0,157896,178948800,81,81,1,0,0,0,0,0,0,0,1,66.54,66.42,8.33,9.154123097613168
28281,41860,1,294000,2380.04,0,1.25,100,55.0,2380.04,699731760.0,6430.7,44.05,0.99,50.0,4374.0,218700,271188000,87,87,1,0,0,0,0,0,0,0,1,74.39,74.67,9.14,10.075030632251014
28289,45701,1,25000,625.0,0,1.25,120,55.0,625.0,15625000.0,226.0,6.11,0.28,200.0,100.0,20000,100,37,37,0,0,1,0,1,0,0,0,0,80.0,73.52,4.0,3.933198127447175
28292,43159,1,40000,440.0,0,1.25,120,55.0,440.0,17600000.0,1054.5,7.22,0.08,65.0,600.0,39000,33729000,80,80,0,1,0,0,0,0,0,0,1,97.5,91.68,15.3,12.40199223186759
28304,38699,1,40000,255.0,0,1.25,120,55.0,255.0,10200000.0,111.8,0.71,0.0,307.0,92.0,28244,3036000,41,41,0,1,0,0,1,0,0,0,0,70.61,71.27,2.72,3.2022652720853015
28305,38700,1,40000,360.0,0,1.25,120,55.0,360.0,14400000.0,189.8,0.88,0.0,400.0,285.0,57000,4860000,58,56,0,1,0,0,0,1,0,0,0,100.0,99.28,3.4,3.7547767475568548
28306,39087,1,40000,375.0,0,1.25,120,55.0,375.0,15000000.0,184.7,0.86,0.0,208.0,137.0,28496,4658000,58,59,0,1,0,0,0,0,0,0,1,71.24,72.1,3.34,3.7362362811404592
28313,37103,1,100000,810.0,0,1.25,120,55.0,810.0,81000000.0,1074.9,7.73,0.07,110.0,800.0,88000,33729000,51,51,0,0,1,0,0,0,0,0,1,88.0,89.09,9.0,7.600674562254192
28314,36139,1,50000,675.0,0,1.25,120,55.0,675.0,33750000.0,428.6,4.42,0.1,120.0,375.0,45000,33729000,51,51,0,0,1,0,0,0,0,0,1,90.0,90.33,8.3,7.5406853272727705
28315,46475,1,50000,675.0,0,1.25,120,55.0,675.0,33750000.0,249.4,3.08,0.06,110.0,225.0,24750,33729000,51,51,0,0,1,0,1,0,0,0,0,49.5,49.64,9.0,8.016716428168781
28318,38590,1,75000,1385.44,0,1.25,120,55.0,1764.0,132300000.0,374.35,4.21,0.11,130.0,400.0,52000,33729000,50,50,0,0,1,0,0,0,0,0,1,69.33,70.42,7.6,7.4040693598658525
28454,45511,1,30000,314.16,0,1.25,120,55.0,150.0,4500000.0,156.1,1.09,0.02,400.0,80.0,32000,2000000,54,54,0,0,1,0,1,0,0,0,0,100.0,96.39,2.5,3.3576878783280986
28476,46636,1,120000,1000.0,0,1.25,120,55.0,1000.0,120000000.0,1118.5,3.42,0.01,409.0,207.2,27470,7330210,89,89,1,0,0,0,0,0,0,0,1,22.89,23.66,3.98,5.494286559428995
28477,46637,1,180000,1800.0,0,1.25,120,55.0,1800.0,324000000.0,1719.5,5.07,0.01,500.0,343.55,46690,15730520,89,89,1,0,0,0,0,0,0,0,1,25.94,26.07,4.26,5.505226033031445
28492,6900,1,70000,500.0,0,1.25,120,55.0,499.88,34991264.0,836.75,3.12,0.01,137.0,210.0,28770,9366000,76,76,0,0,1,0,0,0,0,0,1,41.1,41.88,4.53,5.91812151159751
28493,6901,1,60000,900.0,0,1.25,120,55.0,899.95,53996832.0,876.5,3.38,0.02,124.0,197.0,24428,9298400,76,76,0,0,1,0,0,0,0,0,1,40.71,41.81,4.79,6.137590742609734
28521,45495,1,70000,200.0,0,1.25,120,55.0,3276.0,229320000.0,288.5,2.6,0.03,130.0,350.0,45500,16800000,49,49,0,0,1,0,1,0,0,0,0,65.0,64.27,7.6,7.312009176816617
28601,43478,1,50000,1000.0,0,1.25,120,55.0,1000.0,50000000.0,509.8,2.57,0.03,150.0,250.0,37500,10500000,32,56,0,0,1,0,0,0,0,0,1,75.0,75.69,3.47,4.8529129458408535
28602,43479,1,50000,1000.0,0,1.25,120,55.0,1000.0,50000000.0,504.4,2.59,0.03,200.0,120.0,24000,4440000,56,56,0,0,1,0,0,0,0,0,1,48.0,47.31,3.11,4.09841564737206
28603,35864,1,40000,500.0,0,1.25,120,55.0,500.0,20000000.0,353.5,4.11,0.22,152.0,250.0,38000,33729000,42,42,0,0,1,0,0,0,0,0,1,95.0,90.54,6.58,6.172749638433605
28605,45501,1,80000,3000.0,0,1.25,120,55.0,3000.0,240000000.0,53.5,0.52,0.01,210.0,150.0,31500,6000000,60,60,0,0,1,0,1,0,0,0,0,39.38,39.07,4.7,5.006511433503145
28607,36968,1,200000,1156.0,0,1.25,120,55.0,1156.0,231200000.0,1634.2,20.18,0.3,660.0,1400.0,308000,7200000,59,59,0,1,0,1,0,0,0,0,0,100.0,98.93,4.16,5.29660690589009
28608,36969,1,200000,1156.0,0,1.25,120,55.0,1156.0,231200000.0,1719.1,21.76,0.31,474.0,1450.0,196800,7600000,59,59,0,1,0,0,0,0,0,0,1,98.4,95.18,4.67,5.433440120341903
28609,34025,1,50000,416.0,0,1.25,120,55.0,416.0,20800000.0,962.1,8.08,0.1,299.0,550.0,51100,24000000,74,74,0,1,0,0,1,0,0,0,0,100.0,98.66,8.79,8.050447606620532
28611,38791,1,75000,700.0,0,1.25,120,55.0,700.0,52500000.0,638.6,6.45,0.28,110.0,500.0,55000,33729000,57,57,0,1,0,0,0,1,0,0,0,73.33,73.76,6.89,7.062119701825236
28612,38481,1,27000,234.0,0,1.25,120,55.0,234.0,6318000.0,93.7,2.53,0.17,250.0,100.0,25000,4000000,35,35,0,0,1,0,0,0,0,0,1,92.59,92.92,4.0,3.63635036130264
28656,37073,1,60000,600.0,0,1.25,120,55.0,600.0,36000000.0,310.2,2.67,0.06,220.0,150.0,33000,5400000,67,67,0,0,1,0,0,0,0,0,1,55.0,56.2,4.55,5.052365783246106
28718,45514,1,85000,750.0,0,1.25,100,30.0,750.0,63750000.0,1063.25,13.29,0.31,721.0,550.0,83100,67140,79,79,0,0,1,0,1,0,0,0,0,97.76,94.65,6.0,7.372661042386258
28719,43774,1,120000,970.0,0,1.25,120,55.0,970.0,116400000.0,832.0,4.62,0.03,177.0,402.0,71154,15678000,62,62,0,0,1,0,1,0,0,0,0,59.29,60.27,5.56,5.6286544222573385
28721,39070,1,75000,621.0,0,1.25,120,55.0,621.0,46575000.0,107.5,3.47,0.0,450.0,100.0,45000,3000000,30,30,0,0,1,0,0,0,0,0,1,60.0,60.47,2.2,2.8682599076196134
28723,35752,1,125000,840.0,0,1.25,100,30.0,840.0,105000000.0,1407.0,29.94,1.48,271.0,1294.0,171074,0,48,48,0,0,1,0,1,0,0,0,0,100.0,98.34,7.46,7.17519924748511
28724,45700,1,100000,1050.0,0,1.25,100,30.0,1050.0,105000000.0,1595.0,22.46,0.2,319.0,900.0,95700,26000,65,65,0,0,1,0,1,0,0,0,0,95.7,95.53,10.1,8.61692219619806
28726,45696,1,122400,500.0,0,1.25,100,30.0,500.0,61200000.0,1794.0,21.61,0.41,282.0,900.0,77700,35500,81,88,0,1,0,0,1,0,0,0,0,63.48,65.58,10.62,10.054342000480164
28766,38477,1,50000,459.0,0,1.25,120,55.0,459.0,22950000.0,387.9,7.46,0.08,136.0,420.0,57120,18480000,51,51,0,0,1,0,0,0,0,0,1,100.0,99.77,5.49,5.6428506891756625
28778,45493,1,7500,2183.0,0,1.25,100,55.0,2183.0,16372500.0,73.0,1.07,0.0,300.0,50.0,15000,1750000,33,33,0,0,1,0,1,0,0,0,0,100.0,79.86,3.3,3.5432438530123114
28791,45490,1,50000,960.0,0,1.25,90,70.0,960.0,48000000.0,360.25,1.55,0.01,135.0,158.0,21330,7268000,83,83,0,0,1,0,1,0,0,0,0,42.66,42.18,7.4,7.683847356350079
28792,45546,1,50000,1175.0,0,1.25,90,70.0,1175.0,58750000.0,396.65,1.79,0.01,107.0,350.0,37450,17500000,80,80,0,0,1,0,0,1,0,0,0,74.9,75.98,9.34,8.390714258256365
28793,46910,1,50000,660.0,0,1.25,120,55.0,660.0,33000000.0,348.1,7.57,0.0,192.0,300.0,57600,11100000,45,45,0,0,1,0,0,0,0,0,1,100.0,99.33,4.64,4.828349806560827
28834,6738,1,380000,1000.01,0,1.25,100,55.0,1000.01,380003382.0,6763.6,42.01,0.21,253.2,4891.2,281040,153090800,95,95,1,0,0,0,0,0,0,0,1,73.96,74.5,10.59,10.633512383576742
28835,6739,1,400000,1200.0,0,1.25,100,55.0,1200.0,480000000.0,6240.2,39.0,0.01,277.0,4220.4,269039,107893760,91,91,1,0,0,0,0,0,0,0,1,67.26,68.29,10.28,9.715960794657564
28843,30344,1,3500,7.07,0,3.0,120,55.0,9.0,31500.0,21.56,0.13,0.0,966.0,16.0,3135,960000,51,51,0,0,1,0,0,0,0,0,1,89.57,88.9,2.8,3.120177044038551
28844,30343,1,3500,7.07,0,3.0,120,55.0,9.0,31500.0,22.78,0.13,0.0,822.0,16.85,3528,1011000,52,52,0,0,1,0,0,0,0,0,1,100.0,92.5,2.66,3.0485201358078937
